file,class,method,variable,usage
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,updateBounds/0,minimumRangeValueIncStdDevColumn,3
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,equals/1[java.lang.Object],data,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,getRangeUpperBound/1[boolean],maximumRangeValueIncStdDev,2
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,getRangeUpperBound/1[boolean],maximumRangeValue,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,getColumnIndex/1[C],data,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,getRangeLowerBound/1[boolean],minimumRangeValueIncStdDev,2
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,getRangeLowerBound/1[boolean],minimumRangeValue,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,getRowCount/0,data,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,getRowIndex/1[R],data,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,removeRow/1[R],data,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,getColumnCount/0,data,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,removeRow/1[int],data,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,clear/0,data,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,getRowKeys/0,data,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,clone/0,data,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,DefaultStatisticalCategoryDataset/0,minimumRangeValueIncStdDev,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,DefaultStatisticalCategoryDataset/0,minimumRangeValueIncStdDevRow,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,DefaultStatisticalCategoryDataset/0,maximumRangeValueColumn,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,DefaultStatisticalCategoryDataset/0,maximumRangeValueIncStdDevColumn,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,DefaultStatisticalCategoryDataset/0,data,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,DefaultStatisticalCategoryDataset/0,minimumRangeValueRow,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,DefaultStatisticalCategoryDataset/0,minimumRangeValueColumn,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,DefaultStatisticalCategoryDataset/0,maximumRangeValueIncStdDev,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,DefaultStatisticalCategoryDataset/0,maximumRangeValue,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,DefaultStatisticalCategoryDataset/0,maximumRangeValueIncStdDevRow,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,DefaultStatisticalCategoryDataset/0,minimumRangeValue,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,DefaultStatisticalCategoryDataset/0,maximumRangeValueRow,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,DefaultStatisticalCategoryDataset/0,minimumRangeValueIncStdDevColumn,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,"getStdDevValue/2[R,C]",data,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\plot\PlotState.java,org.jfree.chart.plot.PlotState,getSharedAxisStates/0,sharedAxisStates,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\plot\PlotState.java,org.jfree.chart.plot.PlotState,PlotState/0,sharedAxisStates,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\time\Year.java,org.jfree.data.time.Year,getYear/0,year,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\time\Year.java,org.jfree.data.time.Year,Year/1[int],year,7
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\time\Year.java,org.jfree.data.time.Year,toString/0,year,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\time\Year.java,org.jfree.data.time.Year,next/0,year,2
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\time\Year.java,org.jfree.data.time.Year,hashCode/0,year,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\time\Year.java,org.jfree.data.time.Year,peg/1[java.util.Calendar],firstMillisecond,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\time\Year.java,org.jfree.data.time.Year,peg/1[java.util.Calendar],lastMillisecond,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\time\Year.java,org.jfree.data.time.Year,compareTo/1[java.lang.Object],year,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\time\Year.java,org.jfree.data.time.Year,getFirstMillisecond/1[java.util.Calendar],year,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\time\Year.java,org.jfree.data.time.Year,previous/0,year,2
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\time\Year.java,org.jfree.data.time.Year,"Year/2[java.util.Date,java.util.Calendar]",year,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\time\Year.java,org.jfree.data.time.Year,getLastMillisecond/1[java.util.Calendar],year,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\time\Year.java,org.jfree.data.time.Year,getSerialIndex/0,year,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\time\Year.java,org.jfree.data.time.Year,getLastMillisecond/0,lastMillisecond,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\time\Year.java,org.jfree.data.time.Year,getFirstMillisecond/0,firstMillisecond,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\time\Year.java,org.jfree.data.time.Year,"Year/3[java.util.Date,java.util.TimeZone,java.util.Locale]",year,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\time\Year.java,org.jfree.data.time.Year,equals/1[java.lang.Object],year,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,getRotationAnchor/0,rotationAnchor,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,equals/1[java.lang.Object],widthRatio,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,equals/1[java.lang.Object],labelAnchor,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,equals/1[java.lang.Object],rotationAnchor,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,equals/1[java.lang.Object],angle,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,equals/1[java.lang.Object],widthType,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,equals/1[java.lang.Object],categoryAnchor,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,"CategoryLabelPosition/6[org.jfree.chart.api.RectangleAnchor,org.jfree.chart.axis.TextBlockAnchor,org.jfree.chart.axis.TextAnchor,double,org.jfree.chart.axis.CategoryLabelWidthType,float]",widthRatio,4
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,"CategoryLabelPosition/6[org.jfree.chart.api.RectangleAnchor,org.jfree.chart.axis.TextBlockAnchor,org.jfree.chart.axis.TextAnchor,double,org.jfree.chart.axis.CategoryLabelWidthType,float]",labelAnchor,5
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,"CategoryLabelPosition/6[org.jfree.chart.api.RectangleAnchor,org.jfree.chart.axis.TextBlockAnchor,org.jfree.chart.axis.TextAnchor,double,org.jfree.chart.axis.CategoryLabelWidthType,float]",rotationAnchor,5
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,"CategoryLabelPosition/6[org.jfree.chart.api.RectangleAnchor,org.jfree.chart.axis.TextBlockAnchor,org.jfree.chart.axis.TextAnchor,double,org.jfree.chart.axis.CategoryLabelWidthType,float]",angle,4
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,"CategoryLabelPosition/6[org.jfree.chart.api.RectangleAnchor,org.jfree.chart.axis.TextBlockAnchor,org.jfree.chart.axis.TextAnchor,double,org.jfree.chart.axis.CategoryLabelWidthType,float]",widthType,5
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,"CategoryLabelPosition/6[org.jfree.chart.api.RectangleAnchor,org.jfree.chart.axis.TextBlockAnchor,org.jfree.chart.axis.TextAnchor,double,org.jfree.chart.axis.CategoryLabelWidthType,float]",categoryAnchor,5
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,hashCode/0,labelAnchor,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,hashCode/0,rotationAnchor,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,hashCode/0,categoryAnchor,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,"CategoryLabelPosition/4[org.jfree.chart.api.RectangleAnchor,org.jfree.chart.axis.TextBlockAnchor,org.jfree.chart.axis.CategoryLabelWidthType,float]",widthRatio,3
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,"CategoryLabelPosition/4[org.jfree.chart.api.RectangleAnchor,org.jfree.chart.axis.TextBlockAnchor,org.jfree.chart.axis.CategoryLabelWidthType,float]",labelAnchor,3
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,"CategoryLabelPosition/4[org.jfree.chart.api.RectangleAnchor,org.jfree.chart.axis.TextBlockAnchor,org.jfree.chart.axis.CategoryLabelWidthType,float]",widthType,3
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,"CategoryLabelPosition/4[org.jfree.chart.api.RectangleAnchor,org.jfree.chart.axis.TextBlockAnchor,org.jfree.chart.axis.CategoryLabelWidthType,float]",categoryAnchor,3
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,getCategoryAnchor/0,categoryAnchor,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,getAngle/0,angle,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,getWidthRatio/0,widthRatio,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,getLabelAnchor/0,labelAnchor,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,getWidthType/0,widthType,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,"CategoryLabelPosition/2[org.jfree.chart.api.RectangleAnchor,org.jfree.chart.axis.TextBlockAnchor]",labelAnchor,3
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,org.jfree.chart.axis.CategoryLabelPosition,"CategoryLabelPosition/2[org.jfree.chart.api.RectangleAnchor,org.jfree.chart.axis.TextBlockAnchor]",categoryAnchor,3
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\plot\pie\PieLabelRecord.java,org.jfree.chart.plot.pie.PieLabelRecord,setAllocatedY/1[double],allocatedY,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\plot\pie\PieLabelRecord.java,org.jfree.chart.plot.pie.PieLabelRecord,getLinkPercent/0,linkPercent,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\plot\pie\PieLabelRecord.java,org.jfree.chart.plot.pie.PieLabelRecord,getGap/0,gap,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\plot\pie\PieLabelRecord.java,org.jfree.chart.plot.pie.PieLabelRecord,getBaseY/0,baseY,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\plot\pie\PieLabelRecord.java,org.jfree.chart.plot.pie.PieLabelRecord,compareTo/1[java.lang.Object],baseY,2
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\plot\pie\PieLabelRecord.java,org.jfree.chart.plot.pie.PieLabelRecord,toString/0,baseY,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\plot\pie\PieLabelRecord.java,org.jfree.chart.plot.pie.PieLabelRecord,toString/0,key,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\plot\pie\PieLabelRecord.java,org.jfree.chart.plot.pie.PieLabelRecord,getAllocatedY/0,allocatedY,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\plot\pie\PieLabelRecord.java,org.jfree.chart.plot.pie.PieLabelRecord,getUpperY/0,allocatedY,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\plot\pie\PieLabelRecord.java,org.jfree.chart.plot.pie.PieLabelRecord,getUpperY/0,labelHeight,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\plot\pie\PieLabelRecord.java,org.jfree.chart.plot.pie.PieLabelRecord,getLabel/0,label,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\plot\pie\PieLabelRecord.java,org.jfree.chart.plot.pie.PieLabelRecord,getAngle/0,angle,1
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\plot\pie\PieLabelRecord.java,org.jfree.chart.plot.pie.PieLabelRecord,"PieLabelRecord/7[java.lang.Comparable,double,double,org.jfree.chart.plot.pie.TextBox,double,double,double]",allocatedY,1
